num,subject,nick,write_time,views,url,contents
323534,"[기사][공홈] '쿠팡플레이 시리즈', 팀K리그 응원하고 다양한 기념품도..머플러, 가방, 티셔츠, 볼캡 증정",바이언2,22.06.17,305,http://m.cafe.daum.net/rocksoccer/ADs2/323534?searchView=Y,https://www.kleague.com/news_view.do?seq=86073&orderBy=seq&viewOption=album&page=1
323478,"[기사]MLS도 OTT로 갈아타고 대박쳤다, 애플과 10년간 중계권 계약…K리그 현황은?",바이언2,22.06.16,482,http://m.cafe.daum.net/rocksoccer/ADs2/323478?searchView=Y,"https://sports.chosun.com/news/ntype.htm?id=202206170100115240007313&servicedate=20220616
이 파트너십은 내년부터 온라인 중계권 구도를 뒤흔들 전망이다. 지난 5월 5일부터 K리그1 모든 경기 중계를 진행
하고 있는 쿠팡플레이는 올해까지 기존의 온라인 중계권사들과 공동으로 비독점 중계를 한다. 그러나 2023년부터
2025년까지는 독점 중계권을 갖는다. 다른 플랫폼에 재판매를 할 가능성도 있지만 쿠팡플레이는 독점중계를 우선적
으로 고려하고 있는 것으로 전해졌다."
323476,[기사]K리그가 꼭 성공시켜야 할 모험 OTT 중계 모델,바이언2,22.06.16,"1,246",http://m.cafe.daum.net/rocksoccer/ADs2/323476?searchView=Y,"https://www.besteleven.com/news/articleView.html?idxno=209412
팀 K리그를 상대할 토트넘의 방한 경기인 ‘쿠팡플레이 시리즈’ 역시 이와 같은 비즈니스적 측면에서 추진되는 이벤트다.
프로연맹은 K리그의 산업적 가치를 인정하고 투자하려는 쿠팡플레이와 성공적 동행을 바라고 있으며, 이번 쿠팡플레이
시리즈뿐만 아니라 향후에도 여러 공동 메가 이벤트를 열어 상생의 길을 도모하고자 한다. 리그의 수익적 흥행과 훗날
중계권료 상승을 떠올릴 때 이는 나쁜 판단이 아니다."
323192,🗓 2022.06.13~19. 주간 경기 일정,UAENA,22.06.13,191,http://m.cafe.daum.net/rocksoccer/ADs2/323192?searchView=Y,"< 2022.06.13. 월 >
K리그2 20라운드
충남아산 1 - 0 대전 (19:00 / 이순신종합 / 생활체육TV)
안산 3 - 0 부천 (19:30 / 안산와~스타디움 / sky Sports)
WK리그 14라운드
경주한수원 4 - 2 서울시청 (19:00 / 경주황성3)
세종스포츠토토 0 - 3 인천현대제철 (19:00 / 세종중앙공원)
수원FC위민 1 - 1 화천KSPO (19:00 / 수원종합)
창녕WFC 2 - 1 보은상무 (19:00 / 창녕스포츠파크)
< 2022.06.14. 화 >
하나은행 초청 축구국가대표팀 친선경기
대한민국 4 - 1 이집트 (20:00 / 서울월드컵 / TV조선, 쿠팡플레이)
2022 U-20 리스본 토너먼트 대회(U-19대표팀 참가)
대한민국 3 - 2 노르웨이 (19:00 / 이스타디우 나시오날 / KFATV_LIVE)
< 2022.06.16. 목 >
WK리그 15라운드
화천KSPO 1 - 1 경주한수원 (19:00 / 화천생체주)
보은상무 2 - 1 서울시청 (19:00 / 보은종합)
인천현대제철 2 - 2 수원FC위민 (19:00 / 남동아시아드)
세종스포츠토토 2 - 1 창녕WFC (19:00 / 세종중앙공원)
< 2022.06.17. 금 >
K리그1 16라운드
김천상무 0 - 1 수원FC (19:00 / 김천종합 / IB SPORTS)
포항 3 - 1 강원 (19:30 / 포항스틸야드 / JTBC G&S)
K3리그 17라운드
목포 3 - 1 경주한수원 (17:00 / 목포국제축구센터)
부산교통공사 2 - 0 청주 (17:00 / 부산아시아드보조)
창원시청 0 - 0 화성 (19:00 / 창원종합)
U리그1 12라운드 / U리그2 11라운드
https://m.cafe.daum.net/rocksoccer/ADs2/323191?svc=cafeapp
< 2022.06.18. 토 >
K리그1 16라운드
제주 2 - 1 인천 (18:00 / 제주월드컵 / sky Sports)
성남 1 - 1 대구 (19:30 / 탄천종합 / JTBC G&S)
K리그2 21라운드
안양 2 - 2 대전 (18:00 / 안양종합 / 생활체육TV)
김포 2 - 1 부천 (20:00 / 김포솔터 / sky Sports)
전남 1 - 1 광주 (20:00 / 광양전용 / GOLF&PBA)
K3리그 17라운드
포천시민 1 - 0 당진시민 (17:00 / 포천종합)
양주시민 1 - 0 시흥시민 (17:00 / 양주고덕)
파주시민 2 - 1 김해시청 (19:00 / 파주스타디움)
울산시민 0 - 0 대전한국철도 (19:00 / 울산종합)
강릉시민 2 - 3 천안시 (19:00 / 강릉종합)
K4리그 19라운드
평창 0 - 3 대구B (16:00 / 진부면민체육공원)
서울노원 1 - 2 춘천시민 (17:00 / 노원마들스타디움)
양평 4 - 1 거제시민 (17:00 / 양평종합)
전북B 2 - 1 충주시민 (17:00 / 전주월드컵보조)
고양KH 4 - 1 여주 (17:00 / 고양종합보조)
< 2022.06.19. 일 >
K리그1 16라운드
울산 1 - 3 전북 (18:00 / 울산문수 / JTBC G&S)
수원 0 - 1 서울 (19:30 / 수원월드컵 / sky Sports)
K리그2 21라운드
충남아산 0 - 0 서울E (18:00 / 이순신종합 / 생활체육TV)
부산 1 - 1 경남 (20:00 / 부산아시아드 / IB SPORTS)
K4리그 19라운드
전주시민 1 - 2 인천남동구민 (16:00 / 전주종합)
진주시민 1 - 3 대전B (17:00 / 진주종합)
평택 1 - 1 서울중랑 (19:00 / 소사벌레포츠타운)
* 수정사항 댓으로 달아주시면 수정하겠습니다."
323152,2022 AFC U-23 아시안컵 8강 대한민국 라인업 (vs일본),UAENA,22.06.12,603,http://m.cafe.daum.net/rocksoccer/ADs2/323152?searchView=Y,"중계 : tvN SPORTS, 쿠팡플레이, TVING
출처-
https://www.instagram.com/p/CetFdjkAHtu/?igshid=YmMyMTA2M2Y="
323101,쿠팡은 왜 2부리그 경기 안해주나요?,서울의 아드리아노,22.06.12,261,http://m.cafe.daum.net/rocksoccer/ADs2/323101?searchView=Y,"제가 못찾는건지
안보이는거 같아요
내년에 클났네.."
322636,🗓 2022.06.06~12. 주간 경기 일정,UAENA,22.06.06,187,http://m.cafe.daum.net/rocksoccer/ADs2/322636?searchView=Y,"< 2022.06.06. 월 >
하나은행 초청 축구국가대표팀 친선경기
대한민국 2 - 0 칠레 (20:00 / 대전월드컵 / TV조선, 쿠팡플레이)
< 2022.06.08. 수 >
2022 AFC U-23 아시안컵
대한민국 1 - 0 태국 (22:00 / 파크타코르스타디움 / tvN)
K리그2 일정 연기 경기
R13
서울E 1 - 1 전남 (19:00 / 목동 / sky Sports)
< 2022.06.09. 목 >
WK리그 13라운드
인천현대제철 2 - 1 화천KSPO (19:00 / 남동아시아드)
보은상무 1 - 1 세종스포츠토토 (19:00 / 보은종합)
서울시청 1 - 2 수원FC위민 (19:00 잠실주)
경주한수원 3 - 1 창녕WFC (19:00 / 경주황성3)
< 2022.06.10. 금 >
하나은행 초청 축구국가대표팀 친선경기
대한민국 2 - 2 파라과이 (20:00 / 수원월드컵 / TV조선, 쿠팡플레이)
K3리그 16라운드
목포 2 - 0 청주 (17:00 / 목포국제축구센터)
대전한국철도 2 - 4 포천시민 (19:00 / 대전월드컵보조)
창원시청 0 - 2 경주한수원 (19:00 / 창원종합)
U리그1 11라운드 / U리그2 10라운드
https://m.cafe.daum.net/rocksoccer/ADs2/322635?svc=cafeapp
< 2022.06.11. 토 >
2022 U-20 리스본 토너먼트 대회 (U-19대표팀 참가)
대한민국 1 - 5 포르투갈 (02:00 / 이스타디우 나시오날 / KFATV_LIVE)
K리그2 20라운드
광주 4 - 0 안양 (18:00 / 광주축구전용 / 생활체육TV)
K3리그 16라운드
파주시민 2 - 1 당진시민 (17:00 / 파주스타디움)
김해시청 0 - 0 화성 (19:00 / 김해운동장)
천안시 0 - 0 울산시민 (19:00 / 천안축구센터주)
K4리그 18라운드
서울중랑 2 - 1 전주시민 (16:00 / 중랑구립잔디)
충주시민 4 - 0 평창 (16:00 / 충주종합)
여주 0 - 2 대구B (16:00 / 여주종합)
진주시민 1 - 0 인천남동구민 (17:00 / 진주종합)
전북B 3 - 2 대전B (17:00 / 전주월드컵보조)
거제시민 0 - 2 고양KH (17:00 / 거제종합)
< 2022.06.12. 일 >
2022 AFC U-23 아시안컵 8강
대한민국 0 - 3 일본 (22:00 / 파크타코르스타디움 / tvN SPORTS, TVING, 쿠팡플레이)
2022 U-20 리스본 토너먼트 대회(U-19대표팀 참가)
대한민국 4 - 1 체코 (19:00 / 이스타디우 나시오날 / KFATV_LIVE)
K리그2 20라운드
서울E 2 - 2 부산 (18:00 / 목동 / 생활체육TV)
전남 2 - 2 경남 (20:00 / 광양전용 / GOLF&PBA)
K3리그 16라운드
시흥시민 1 - 0 강릉시민 (16:00 / 시흥정왕체육공원)
양주시민 1 - 1 부산교통공사 (17:00 / 양주고덕)
K4리그 18라운드
강원B 1 - 1 양평 (17:00 / 강릉종합)
서울노원 2 - 4 평택 (17:00 / 노원마들스타디움)
* 수정사항 댓으로 달아주시면 수정하겠습니다."
322236,토트넘 내한경기는 가격이 진짜 사악하네요...,슈팅햄찌,22.06.03,"2,044",http://m.cafe.daum.net/rocksoccer/ADs2/322236?searchView=Y,"쿠팡플레이측에서 정했겠지만...
가격이 말도 안되는 수준이네요..
덜덜덜"
321951,🗓 2022.05.30~06.05. 주간 경기 일정,UAENA,22.05.30,275,http://m.cafe.daum.net/rocksoccer/ADs2/321951?searchView=Y,"< 2022.06.01. 수 >
K4리그 16라운드
강원B 0 - 1 대구B (14:00 / 강남축구공원)
전주시민 0 - 0 진주시민 (16:00 / 전주종합)
전북B 4 - 1 서울중랑 (16:00 / 전주월드컵보조)
춘천시민 2 - 1 고양KH (16:00 / 춘천송암스포츠타운)
인천남동구민 0 - 0 평창 (16:00 / 남동공단근린공원)
대전B 1 - 2 여주 (16:00 / 대전월드컵보조)
서울노원 1 - 2 양평 (17:00 / 노원마들스타디움)
거제시민 1 - 2 충주시민 (17:00 / 거제종합)
< 2022.06.02 목 >
하나은행 초청 축구국가대표팀 친선경기
대한민국 1 - 5 브라질
(20:00 / 서울월드컵 / TV조선, 쿠팡플레이)
2022 AFC U-23 아시안컵
대한민국 4 - 1 말레이시아
(22:00 / 로코모티프스타디움 / tvN SPORTS)
WK리그 12라운드
화천KSPO 1 - 1 서울시청 (18:00 / 화천생체주)
세종스포츠토토 1 - 6 경주한수원 (16:00 / 세종중앙공원)
수원FC위민 2 - 2 창녕WFC (18:00 수원종합)
보은상무 0 - 2 인천현대제철 (18:00 / 보은종합)
< 2022.06.03. 금 >
K3리그 15라운드
대전한국철도 3 - 1 당진시민 (19:00 / 대전월드컵보조)
U리그1 10라운드 / U리그2 9라운드
https://m.cafe.daum.net/rocksoccer/ADs2/321950?svc=cafeapp
< 2022.06.04. 토 >
K리그2 19라운드
대전 3 - 2 전남 (18:00 / 대전월드컵 / GOLF&PBA)
경남 6 - 1 김포 (18:00 / 진주종합 / 생활체육TV)
서울E 1 - 1 부천 (20:00 / 목동 / GOLF&PBA)
K3리그 15라운드
시흥시민 3 - 4 울산시민 (16:00 / 시흥정왕체육공원)
경주한수원 0 - 0 김해시청 (17:00 / 경주시민)
양주시민 2 - 2 목포 (17:00 / 양주고덕)
청주 3 - 2 창원시청 (19:00 / 청주종합)
K4리그 17라운드
여주 2 - 1 충주시민 (16:00 / 여주종합)
양평 0 - 0 춘천시민 (17:00 / 양평종합)
대구B 1 - 1 거제시민 (17:00 / 대구스타디움보조)
평택 1 - 1 전주시민 (19:00 / 소사벌레포츠타운)
< 2022.06.05. 일 >
2022 AFC U-23 아시안컵
대한민국 1 - 1 베트남 (22:00 / 로코모티프스타디움 / tvN SPORTS)
K리그2 19라운드
광주 3 - 2 충남아산 (18:00 / 광주축구전용 / 생활체육TV)
부산 2 - 0 안산 (20:00 / 부산아시아드 / sky Sports)
K3리그 15라운드
포천시민 1 - 0 천안시 (16:00 / 포천종합)
부산교통공사 1 - 1 강릉시민 (16:00 / 부산아시아드보조)
화성 1 - 1 파주시민 (17:00 / 화성종합보조)
K4리그 17라운드
전북B 3 - 3 인천남공구민 (16:00 / 전주월드컵보조)
평창 3 - 0 대전B (16:00 / 진부면민체육공원)
진주시민 1 - 0 서울중랑 (17:00 / 진주종합)
고양KH 3 - 2 강원B (17:00 / 고양종합보조)
* 수정사항 댓으로 달아주시면 수정하겠습니다."
321232,[☆인천]지금 싱가폴 창이공항인데..,무고사고마워사랑해,22.05.29,276,http://m.cafe.daum.net/rocksoccer/ADs2/321232?searchView=Y,"경기 볼 수 있는 방법 없을까요??
쿠팡플레이, 네이버 전부 안되네요ㅠㅠ"
321148,그냥 내년시즌에 tvN이 K리그도 해줬으면 좋겠습니다.,음교수2,22.05.29,960,http://m.cafe.daum.net/rocksoccer/ADs2/321148?searchView=Y,"아챔 짤 올리면서 가장 먼저 들었던 생각이 뭐였나하면
""진짜 듣기 편하다""라는 생각이 먼저 들었습니다.
무슨 얘기인지 다들 아실겁니다.
실시간으로 국톡 모니터링해도
해설진에 대한 불만은 1도 없었던걸로 기억합니다.
오히려 ""역대급 해설진이다""라는 게시글을 많았죠.
누군가를 비하할 의도는 없습니다.
그러나 JTBC만큼은 비판하고 싶네요.
경기종료 후 인터뷰 / 하프타임 경기리뷰는 어느순간 사라지고 없죠.
게다가 가끔 등장하는 정종봉 해설위원 아니면 경기에 집중하기가 힘들어집니다.
솔직히 캐스터도 메인인 임경진보다는 이인환, 박용식 캐스터가 더 잘하는 느낌입니다.
호불호가 갈렸던 이진욱 캐스터도 좋아보이구요.
진심 JTBC는 내년에도 K리그 진행할거면 그냥 현영민, 김환 다시 불러야됩니다.
내부적으로도 개편이 필요해 보이구요.
쿠팡이 내부적으로 중계틀을 잡지 않는이상 시급해 보입니다."
320447,쿠팡플레이 7.13(수) 20:00 팀 K리그 vs 토트넘 예정,시드니,22.05.28,896,http://m.cafe.daum.net/rocksoccer/ADs2/320447?searchView=Y,16일은 토트넘 세비야
319804,세비야도 한 경기를 더하고자 했으나 K리그 일정이 빡빡해 매치를 추가할 수 없었다.,parsley,22.05.25,"1,067",http://m.cafe.daum.net/rocksoccer/ADs2/319804?searchView=Y,"세비야는 한경기만 하고 가는듯?
세비야도 한국에서 한 경기를 더하고자 했으나 2022시즌 K리그 일정이 빡빡해 프리시즌 매치를 추가할 수 없었다.
세비야 역시 먼 한국을 방문한 만큼 훈련 외에 팬미팅 행사 등도 추진할 것으로 알려졌다. 토트넘 내한 기간과 겹쳐 화제가 되기 어렵지만 세비야 역시 유럽과 남미의 대표급 스타들을 보유해 해외 축구 팬들에겐 반가운 기회가 됐다.
https://n.news.naver.com/sports/wfootball/article/436/0000058510
[한준의 축구환상곡] 마요르카 대신 세비야, 손흥민 이강인 맞대결 무산된 이유
토트넘홋스퍼가 한국을 방문해 두 차례 프리시즌 경기를 치르는 쿠팡 플레이 시리즈의 두 번째 경기 대진표가 24일 공개됐다. 2021-2022시즌 잉글랜드 프리미어리그 4위를 차지한 토트넘은 스페인
n.news.naver.com"
319665,[K리그]6월 A매치 남자 축구국가대표팀 명단,음교수2,22.05.23,231,http://m.cafe.daum.net/rocksoccer/ADs2/319665?searchView=Y,
315720,k리그2는 쿠팡에서 안하던데,Gary Lineker,22.05.14,218,http://m.cafe.daum.net/rocksoccer/ADs2/315720?searchView=Y,협상이 설마 리그1만 됐을라나요
315212,토트넘 팀k리그랑 안하는거 아니었나요,이연걸의 탈춤,22.05.08,761,http://m.cafe.daum.net/rocksoccer/ADs2/315212?searchView=Y,"서울이랑 하기로한거 아니었나
그거 루머였나요 쿠팡 광고 뭐지"
315153,쿠팡에서 대구 수원 하이라이트 보려는데,포항팬(포런트아웃기원),22.05.08,270,http://m.cafe.daum.net/rocksoccer/ADs2/315153?searchView=Y,"재생하자마자 에드가가 환하게 웃으면서 들어오길래 입장은 옛날 영상에서 따왔나보다 했더니 대구 라인업 소개하는데 에드가 황순민에 정승원까지 있는거 보고 몇년전 경기 하이라이트라는걸 알았네요
쿠팡플레이도 업로드 잘못 올리는 경우가 좀 있네요"
314976,중계 질은 스카이가 훨 좋은데 좋은 경기는 jtbc가 거의 다 하는듯,이연걸의 탈춤,22.05.08,229,http://m.cafe.daum.net/rocksoccer/ADs2/314976?searchView=Y,"채널 개수가 부족한게 제일 큰데
그래서 엠스플 스브스가 문제
쿠팡 독점하면 최소한 채널 수 고민은 해결되려나…
근데 중계 퀄리티 자리잡기까지는 개답답할건데 어후"
314378,저번 라운드 쿠팡으로 보신분 계신가요?,세인스,22.05.06,689,http://m.cafe.daum.net/rocksoccer/ADs2/314378?searchView=Y,"네이버나 다음이랑 비교해서
화질적으로 더 좋았나요?
1080p라지지만 비트레이가 너무 낮아서.."
313833,쿠팡플레이로 보시눈 분?,허클베리피,22.05.05,369,http://m.cafe.daum.net/rocksoccer/ADs2/313833?searchView=Y,"지금 수원울산 소리 나오나요??
갑자기 소리먼 안나오네여;"
313162,쿠팡은 카카오팟처럼 여러개 동시 시청되나요??,서울의 아드리아노,22.05.05,197,http://m.cafe.daum.net/rocksoccer/ADs2/313162?searchView=Y,"카카오팟은 여러경기 시청할수 있게
창 하나 더 띄어서 하면되는데
쿠팡은 그게 되나요??"
313071,쿠팡 중계도 jtbc 해설 중계인가요?,소울레븐,22.05.05,279,http://m.cafe.daum.net/rocksoccer/ADs2/313071?searchView=Y,
313064,지금 쿠팡으로 보시는분들 화질 어떤가요,Navy,22.05.05,199,http://m.cafe.daum.net/rocksoccer/ADs2/313064?searchView=Y,컴으로 보는중인데 현재까진 매우 실망스러움..
312911,팀 K리그와 토트넘의 친선경기 일정 변경? 진위 여부 알아보니,블루윙22,22.05.04,"1,436",http://m.cafe.daum.net/rocksoccer/ADs2/312911?searchView=Y,"https://www.sports-g.com/SjN0J
팀 K리그와 토트넘의 친선경기 일정 변경? 진위 여부 알아보니 - 스포츠니어스
[스포츠니어스｜조성룡 기자] 토트넘 홋스퍼의 일정이 바뀐다? 최근 인터넷 커뮤니티를 중심으로 확인되지 않은 소문이 떠돌았다. 7월 한국 방한을 앞두고 있는 토트넘 홋스퍼의 일정이 변경된
www.sports-g.com
그런데 갑자기 뜬금없는 ‘루머’가 등장했다. 먼저 마요르카가 팀 사정으로 인해 방한 취소가 유력하고 팀 K리그와의 경기도 여론 악화로 인해 무산될 가능성이 높다는 것이다. 대신 토트넘은 7월 13일에 FC서울과 서울월드컵경기장에서 맞붙고 이어 16일에 수원월드컵경기장에서 수원삼성을 만난다는 주장이었다.
각종 축구 커뮤니티에서는 이 소문이 급속도로 확산되면서 논란을 불러 일으켰다. 먼저 FC서울과 수원삼성은 7월 10일과 17일에 각자 K리그1 경기가 있다. FC서울은 대구FC를 홈으로 불러들이고 수원삼성은 울산현대 원정을 떠난다. 특히 7월 일정은 굉장히 빡빡하다. 이런 가운데 토트넘이 갑자기 K리그1 두 팀과 맞붙는다는 것은 쉽게 예상하기 어려운 이야기였다.
<스포츠니어스>가 한국프로축구연맹에 확인한 결과 이는 사실이 아닐 가능성이 상당히 높다. 연맹 관계자는 “지난 4월 ‘쿠팡플레이 시리즈’에 팀 K리그가 참여한다고 발표한 이후 아직까지 어떠한 변동사항은 없다”라면서 “우리는 예정한 대로 팀 K리그가 토트넘과 붙는 경기를 준비하고 있다”라고 밝혔다.
그러면서 관계자는 “토트넘이 한국에 와서 두 경기를 한다고 들었다. 그 중 한 경기가 팀 K리그와 맞붙는 것”이라면서 “일각에 소문으로 떠돌고 있는 마요르카의 방한 취소에 대해서는 우리가 해줄 수 있는 말이 없다. 관여하고 있지 않기 때문이다. 우리는 팀 K리그와 토트넘의 경기에 대해서 준비할 뿐”이라고 입장을 설명했다.
그렇다면 마요르카가 한국에 오지 못할 경우 K리그 팀이 대체될 가능성이 있을까? 해당 관계자는 “토트넘이 K리그 팀과 새로운 친선경기를 준비할 경우 한국프로축구연맹과 논의하지 않을 수 없다”라고 설명하면서 “아직까지 또다른 K리그 팀과 친선경기를 갖는 방안에 대해서는 들은 바 없다”라고 선을 그었다."
312815,이번 라운드부터 쿠팡에도 올라오는군여,시드니,22.05.03,581,http://m.cafe.daum.net/rocksoccer/ADs2/312815?searchView=Y,"생각했던거 보단 빨리 하네요
근데 생중계 일정 보니까 K리그 2는 없던데 독점시즌 부터는 같이 하겠죠?"
312792,[K리그]쿠팡 성남 추가한 사진 최신버전인듯?,울산현대청운중,22.05.02,"1,756",http://m.cafe.daum.net/rocksoccer/ADs2/312792?searchView=Y,"위에는 성남 있는버전
아래는 성남 없는 버전
선수 배열 같은보니까 위사진이 맞는사진인듯 합니다"
312762,쿠팡플레이,제주팬,22.05.02,764,http://m.cafe.daum.net/rocksoccer/ADs2/312762?searchView=Y,이제 그럼 네이버에서 모바일로 못보는건가요?
312746,"[기사]쿠팡플레이, 5일부터 K리그1 생중계...축구팬 위한 콘텐츠 투자 확",바이언2,22.05.02,653,http://m.cafe.daum.net/rocksoccer/ADs2/312746?searchView=Y,"https://www.interfootball.co.kr/news/articleView.html?idxno=567465
쿠팡플레이는 오는 5일부터 K리그1 10라운드 경기들을 시작으로 K리그 매치 생중계에 나선다. 올 시즌 K리그1 중계
는 매 라운드 전 경기를 중계할 예정이며,다음 시즌에는 K리그1, K리그2 모두 중계에 나선다."
311875,"[기사]대세가 된 OTT, 축구 중계의 플랫폼이 바뀌었다",바이언2,22.04.29,443,http://m.cafe.daum.net/rocksoccer/ADs2/311875?searchView=Y,"https://sports.donga.com/article/all/20220428/113130957/2
향후 다른 업체에 중계권을 재판매할 가능성도 있으나 일단 ‘독점 중계’에 무게가 실린다.
굉장히 유의미한 도전이다. 그동안 온라인 스포츠 중계는 포털사이트를 통한 무료 시청이 대세를 이뤘다. 대중화
의 측면에선 긍정적이나 천문학적 액수가 오갈 만큼 엄청나게 높아진 스포츠 중계권의 가치를 고려했을 때는 과
감한 변화가 필요했다.
다행히 긍정적인 결과가 나왔다. 적잖은 뉴미디어 중계권료를 확보했다. 정확한 액수는 공개되지 않았으나 관련
업계에선 기존보다 100% 이상 인상된 액수로 본다. 프로연맹은 중계권 수입을 방송 품질 향상을 위한 재투자에
활용하기로 했다.
https://www.donga.com/news/article/all/20220428/113140103/1
특히 내년부터는 쿠팡플레이가 독점 중계를 하면서 네이버 등 포털사이트에서 무료로 경기를 즐길 수 있는 길이
막히게 된다.
국내 프로스포츠가 OTT에서 단독 중계되는 것은 이번이 처음이다. 한국프로축구연맹 관계자는 “포털 무료 중계를
계속하다간 중계권료 수입을 높일 수 없다는 구조적인 문제가 있었다”며 “중계권료를 높여 늘어난 수익을 바탕으
로 K리그 품질을 향상시키고 매력적인 콘텐츠로 만들 것”이라고 밝혔다. 쿠팡플레이도 양질의 콘텐츠를 확보해 충
성 고객군을 넓히기 위해 과감한 투자에 나선 것으로 알려졌다."
311621,쿠팡시리즈 매년 해외 팀 초청 친선경기 계획,태정태세비욘세,22.04.28,"1,160",http://m.cafe.daum.net/rocksoccer/ADs2/311621?searchView=Y,이 짓을 매년 한다니
311588,[칼럼][류청] K리그에 묻다: 쿠팡플레이와 올스타전 그리고 미래,이카르디,22.04.28,700,http://m.cafe.daum.net/rocksoccer/ADs2/311588?searchView=Y,"https://blog.naver.com/likethewind/222713945519
[류청] K리그에 묻다: 쿠팡플레이와 올스타전 그리고 미래
변화는 갑자기 찾아오고, 시간은 생각보다 많은 걸 당연하게 만든다. 멀게만 느꼈던 스포츠 관람을 포함한 ...
blog.naver.com"
308135,"아챔 축구해설을 들으며 행복감을 느낌니다. 성장형,노력형이 아닌 완성형 해설에 귀가 즐겁네요",쿠팡과 함께라면 K리그도 챔피언,22.04.17,"1,608",http://m.cafe.daum.net/rocksoccer/ADs2/308135?searchView=Y,"AFC챔스 K리그 팀들의 경기력을 떠나
양질의 해설을 들을 수 있는 것만으로도 행복합니다.
K리그팬들이 많은 걸 바라는것도 아닌데 말이죠.
전북  VS 시드니 경기 해설 얼마나 좋아요.
●한국말도 잘하고
●자연스럽고 편안하게 들을 수 있고
●듣는것만으로도 상대팀이 어떤 팀이고 어떤 전술 구사하는지 알 수 있고
●그때 그때 상황에따라 변하는 전술 바로바로 이야기해주고
성장형이고 노력형 해설이니 내년에는 좋아질꺼다
이런 이야기를 언제까지 들어야 하는지..
내년부터 K리그 유료화 시작이죠
●쿠팡은 연맹과 방송국에서 제작된걸 송출하기만 한다더군요.
●프로축구연맹은 이번 중계권료 30억을
중계 품질 향상에 재투자한다고 밝혔는데
●K리그 중계 해설 수준이 변함이 없다면 말짱 꽝이라고 봅니다.
●적어도 아챔 중계하는 해설자들 수준은 되었으면 합니다"
307800,연맹은 초청비 많이 받으니 입닫고 가만 있으라는 건가요,1억개의별,22.04.16,432,http://m.cafe.daum.net/rocksoccer/ADs2/307800?searchView=Y,"https://n.news.naver.com/sports/kfootball/article/109/0004593442
토트넘 VS K리그 올스타... 연맹이 받는 초청비 규모는, ""유벤투스 방한 때보단 많다""
[OSEN=이인환 기자] 쿠팡플레이 시대의 스타트를 여는 K리그 올스타전은 과연 어떠한 결과로 이어질까.한국프로축구연맹은 지난 14일 K리그 대표 선수들로 구성되는 선발팀과 토트넘 홋스퍼 간 친
n.news.naver.com
연맹은 ‘이번 경기는 K리그와 쿠팡플레이 간 협력관계 강화는 물론, K리그 대표 선수들과 토트넘의 맞대결을 기대해 온 국내 축구팬들을 위한 좋은 이벤트가 될 것’이라고 밝혔다.
-----
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
돈에 눈이 멀어 가지고 진짜...
저거 보러 간다고 다 K리그팬으로 입문할거라 생각하나요
꿈깨세요 연맹 이것들아"
307735,쿠팡에 전환되면 지금 티빙느낌일거 같은데.. 채팅이 조용,서울의 아드리아노,22.04.15,388,http://m.cafe.daum.net/rocksoccer/ADs2/307735?searchView=Y,"네이버 카카오팟이
채팅이 재미인데
내년부터 노잼일듯요.."
307563,쿠팡플레이 중계로 인해 경기시간이 조정 될 수도 있을까요?,카니스루푸스,22.04.15,50,http://m.cafe.daum.net/rocksoccer/ADs2/307563?searchView=Y,"네이버나 다음으로는 같은 시간에 경기 있으면 여러개 창 띄어서 보는게 가능했는데
지금 쿠팡플레이는 그게 안되니까 연맹이랑 대화해서 설마 실제 경기시간을 조정하려고 하진 않겠죠?
쿠팡도 네이버나 다음처럼 여러개 창 띄어서 볼 수 있게 했으면 좋겠네요"
307483,"[기사][하드K리 1 ~ 2] 쿠팡중계권, K리그의 도전, 뉴미디어팀 신설부터 쿠팡플레이와 만나기까지",바이언2,22.04.15,333,http://m.cafe.daum.net/rocksoccer/ADs2/307483?searchView=Y,"http://www.footballist.co.kr/news/articleView.html?idxno=147849
그다음 선택이 OTT 중계였다. 유료 서비스 가입이라는 장벽이 생기면서 포털 사이트 무료 중계 때보다 접근성이
떨어지는 것에 대한 우려가 있었지만, 결단이 필요한 시기기도 했다. 기존 수익 구조로는 K리그 상품 가치 향상
을 위한 추가 투자에 한계가 있었다. 그때 마침 KFA와 파트너십을 체결하고 손흥민(토트넘홋스퍼), 김민재(페네
르바체), 이강인(마요르카)의 소속팀 경기를 중계하는 등 축구 콘텐츠 사업에 열의가 있는 쿠팡플레이가 다가왔
고, 손을 잡기로 결정했다.
http://www.footballist.co.kr/news/articleView.html?idxno=147848
프로연맹 관계자에 따르면 K리그를 10년간 무료로 개방했는데도 신규팬 유입 정체는 오랜 기간 지속됐다. 도전
을 감행한 큰 이유 중 하나다. 다만 OTT 서비스 가입자를 만족시킬 수 있는 철저한 준비가 반드시 선행돼야 한다.
중계 퀄리티 향상, 서비스 안정화는 기본이다. 카메라 앵글의 다양화, K리그 관련 콘텐츠 제작 등의 구상도 필요
하다. 국내 프로스포츠 최초로 OTT와 계약을 체결한 K리그가 성공한 선두주자가 될지, 실패한 선례로 남을지는
이제 프로연맹과 제작사의 노력 여하에 달려 있다."
