사회부적응자,1786,3545,2953,NNP,*,F,사회부적응자,*,*,*,*,*
상위픽,1786,3545,2953,NNP,*,F,상위픽,*,*,*,*,*
상태완,1786,3545,2953,NNP,*,F,상태완,*,*,*,*,*
서예일,1786,3545,2953,NNP,*,F,서예일,*,*,*,*,*
서울고,1786,3545,2953,NNP,*,F,서울고,*,*,*,*,*
서콴,1786,3545,2953,NNP,*,F,서콴,*,*,*,*,*
선린고,1786,3545,2953,NNP,*,F,선린고,*,*,*,*,*
세광고,1786,3545,2953,NNP,*,F,세광고,*,*,*,*,*
세레머니,1786,3545,2953,NNP,*,F,세레머니,*,*,*,*,*
센터상,1786,3545,2953,NNP,*,F,센터상,*,*,*,*,*
셀캡,1786,3545,2953,NNP,*,F,셀캡,*,*,*,*,*
셋업맨,1786,3545,2953,NNP,*,F,셋업맨,*,*,*,*,*
소율,1786,3545,2953,NNP,*,F,소율,*,*,*,*,*
손율기,1786,3545,2953,NNP,*,F,손율기,*,*,*,*,*
쇼츠,1786,3545,2953,NNP,*,F,쇼츠,*,*,*,*,*
수행선수,1786,3545,2953,NNP,*,F,수행선수,*,*,*,*,*
순딩,1786,3545,2953,NNP,*,F,순딩,*,*,*,*,*
쉐도우피칭,1786,3545,2953,NNP,*,F,쉐도우피칭,*,*,*,*,*
스카우터,1786,3545,2953,NNP,*,F,스카우터,*,*,*,*,*
스카우터팀,1786,3545,2953,NNP,*,F,스카우터팀,*,*,*,*,*
스캠전지훈련,1786,3545,2953,NNP,*,F,스캠전지훈련,*,*,*,*,*
스트라잌,1786,3545,2953,NNP,*,F,스트라잌,*,*,*,*,*
